10,4/18/2023,72,15,100003,2
11,4/18/2023,23,14,100012,1
12,4/18/2023,47,13,100010,3
13,4/18/2023,38,15,100008,7
14,4/18/2023,61,12,100003,2
15,4/18/2023,62,14,100000,4
16,4/18/2023,31,13,100011,6
17,4/18/2023,50,12,100003,2
18,4/18/2023,31,13,100008,7
19,4/18/2023,75,15,100003,2
20,4/18/2023,33,14,100000,1
21,4/18/2023,65,13,100011,6
22,4/18/2023,43,15,100002,5
23,4/18/2023,59,12,100010,3
24,4/18/2023,64,14,100006,1
25,4/18/2023,30,13,100012,1
26,4/18/2023,52,12,100000,7
27,4/18/2023,43,13,100002,5
28,4/18/2023,67,15,100000,1
29,4/18/2023,75,14,100003,2
30,4/18/2023,37,13,100011,6
31,4/18/2023,18,12,100004,3
32,4/18/2023,79,15,100010,3
33,4/18/2023,54,14,100006,1
34,4/18/2023,61,13,100011,6
35,4/18/2023,39,12,100003,2
36,4/18/2023,26,15,100012,1
37,4/18/2023,19,14,100010,3
38,4/18/2023,63,13,100008,7
39,4/18/2023,68,12,100002,5
40,4/18/2023,40,15,100007,4
41,4/18/2023,17,14,100009,6
42,4/18/2023,50,13,100012,1
43,4/18/2023,37,12,100005,4
44,4/18/2023,59,15,100004,3
45,4/18/2023,21,14,100003,2
46,4/18/2023,62,13,100008,7
47,4/18/2023,35,12,100011,6
48,4/18/2023,55,15,100005,4
49,4/18/2023,30,14,100010,3
51,4/18/2023,62,13,100003,4
52,4/18/2023,18,12,100005,2
53,4/18/2023,72,15,100000,5
54,4/18/2023,29,14,100011,3
55,4/18/2023,53,13,100010,4
56,4/18/2023,65,15,100008,6
57,4/18/2023,50,12,100001,1
58,4/18/2023,71,13,100011,3
59,4/18/2023,22,15,100009,2
60,4/18/2023,56,12,100012,7
61,4/18/2023,17,15,100001,1
62,4/18/2023,69,12,100000,4
63,4/18/2023,36,13,100007,5
64,4/18/2023,68,14,100004,2
65,4/18/2023,42,12,100012,7
66,4/18/2023,75,15,100003,4
67,4/18/2023,24,13,100000,6
68,4/18/2023,55,14,100011,3
69,4/18/2023,44,12,100005,2
70,4/18/2023,79,13,100001,1
71,4/18/2023,58,14,100000,2
72,4/18/2023,26,15,100002,1
73,4/18/2023,73,12,100010,4
74,4/18/2023,32,13,100003,4
75,4/18/2023,63,12,100011,3
76,4/18/2023,47,15,100007,5
77,4/18/2023,77,14,100004,2
78,4/18/2023,20,13,100005,2
79,4/18/2023,67,12,100008,6
80,4/18/2023,28,14,100012,7
81,4/18/2023,51,12,100001,1
82,4/18/2023,70,13,100011,3
83,4/18/2023,30,15,100002,1
84,4/18/2023,57,12,100010,4
85,4/18/2023,76,13,100003,4
86,4/18/2023,39,14,100009,2
87,4/18/2023,66,12,100011,3
88,4/18/2023,49,15,100007,5
89,4/18/2023,19,13,100010,4
90,4/18/2023,74,12,100005,2
91,4/18/2023,29,12,100010,6
92,4/18/2023,72,15,100008,1
93,4/18/2023,42,14,100010,6
94,4/18/2023,53,14,100011,5
95,4/18/2023,28,13,100007,4
96,4/18/2023,46,13,100005,5
97,4/18/2023,56,12,100012,6
98,4/18/2023,63,14,100011,7
99,4/18/2023,44,12,100007,2
100,4/18/2023,73,13,100010,1
101,4/18/2023,56,15,100005,3
102,4/18/2023,61,14,100011,7
103,4/18/2023,56,12,100006,1
104,4/18/2023,59,13,100005,3
105,4/18/2023,72,14,100012,7
106,4/18/2023,41,15,100011,2
107,4/18/2023,72,15,100009,2
108,4/18/2023,66,12,100007,6
109,4/18/2023,73,15,100009,2
110,4/18/2023,70,12,100010,4
111,4/18/2023,42,12,100010,1
112,4/18/2023,28,15,100006,3
113,4/18/2023,48,12,100008,3
114,4/18/2023,39,15,100012,1
115,4/18/2023,59,13,100008,7
116,4/18/2023,78,14,100009,1
117,4/18/2023,71,12,100007,2
118,4/18/2023,53,15,100010,3
119,4/18/2023,66,15,100012,1
120,4/18/2023,46,14,100010,1
121,4/18/2023,50,15,100010,2
122,4/18/2023,62,14,100012,7
123,4/18/2023,50,13,100006,6
124,4/18/2023,64,15,100010,4
125,4/18/2023,42,14,100010,3
126,4/18/2023,59,14,100007,7
127,4/18/2023,44,12,100006,6
128,4/18/2023,58,13,100012,5
129,4/18/2023,54,12,100009,1
130,4/18/2023,70,15,100007,5
131,4/18/2023,55,12,100006,6
